"LocationName","ObservationTime","Temperature","FeelsLike","Dewpoint","WindSpeed","WindGust","BaroPressure","Visibility","Humidity","WindDirection","Precipitation","PrecipitationType"
"Stare Miasto","2020-08-19T12:30","20.0","20.0","18.0","4.6","0.0","1009.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T13:00","20.0","20.0","18.0","4.6","0.0","1009.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-19T13:30","20.0","20.0","18.0","5.1","0.0","1009.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T14:00","20.0","20.0","17.0","4.6","0.0","1009.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-19T14:30","20.0","20.0","17.0","4.1","0.0","1009.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-19T15:00","20.0","20.0","18.0","4.6","0.0","1009.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-19T15:30","20.0","20.0","18.0","4.1","0.0","1009.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-19T16:00","20.0","20.0","18.0","4.6","0.0","1009.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T16:30","20.0","20.0","16.0","3.6","0.0","1009.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-19T17:00","19.0","19.0","17.0","3.1","0.0","1009.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-19T17:30","18.0","18.0","17.0","3.1","0.0","1009.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-19T18:00","18.0","18.0","17.0","3.6","0.0","1010.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-19T18:30","18.0","18.0","17.0","3.1","0.0","1010.0","8.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-19T19:00","18.0","18.0","17.0","2.1","0.0","1010.0","6.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-19T19:30","18.0","18.0","17.0","3.6","0.0","1010.0","5.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T20:00","18.0","18.0","17.0","3.09","0.0","1009.9171","4.01","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T20:30","18.0","18.0","17.0","3.1","0.0","1010.0","3.5","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-19T21:00","17.0","17.0","17.0","2.6","0.0","1010.0","3.5","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-19T21:30","18.0","18.0","17.0","4.1","0.0","1010.0","4.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-19T22:00","18.0","18.0","17.0","5.14","0.0","1009.9171","5.01","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-19T22:30","18.0","18.0","17.0","4.1","0.0","1010.0","4.1","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-19T23:00","18.0","18.0","17.0","3.1","0.0","1010.0","4.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-19T23:30","18.0","18.0","17.0","3.1","0.0","1010.0","4.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-20T00:00","18.0","18.0","17.0","2.57","0.0","1009.9171","4.51","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T00:30","17.0","17.0","16.0","2.6","0.0","1010.0","4.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-20T01:00","17.0","17.0","16.0","3.1","0.0","1010.0","4.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T01:30","17.0","17.0","16.0","2.6","0.0","1011.0","4.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-20T02:00","17.0","17.0","16.0","3.6","0.0","1011.0","4.5","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T02:30","17.0","17.0","16.0","2.6","0.0","1011.0","5.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T03:00","17.0","17.0","16.0","3.1","0.0","1011.0","5.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T03:30","16.0","16.0","16.0","2.6","0.0","1011.0","4.7","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T04:00","16.0","16.0","16.0","2.57","0.0","1010.917","5.01","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T04:30","16.0","16.0","15.0","2.6","0.0","1012.0","5.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T05:00","17.0","17.0","15.0","3.1","0.0","1012.0","6.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T05:30","17.0","17.0","16.0","3.6","0.0","1012.0","8.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T06:00","18.0","18.0","16.0","3.1","0.0","1012.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-20T06:30","18.0","18.0","16.0","3.6","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-20T07:00","20.0","20.0","17.0","4.1","0.0","1013.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T07:30","20.0","20.0","17.0","3.1","0.0","1013.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T08:00","21.0","21.0","17.0","3.6","0.0","1013.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T08:30","23.0","23.0","17.0","3.1","0.0","1013.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T09:00","23.0","23.0","17.0","2.57","0.0","1012.9168","9.99","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T09:30","24.0","24.0","16.0","2.1","0.0","1013.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T10:00","24.0","24.0","16.0","3.1","0.0","1014.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-20T10:30","24.0","24.0","15.0","3.1","0.0","1014.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-20T11:00","25.0","25.0","15.0","4.1","0.0","1014.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-20T11:30","24.0","24.0","15.0","4.6","0.0","1014.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-20T12:00","25.0","25.0","14.0","3.1","0.0","1014.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-20T12:30","25.0","25.0","16.0","2.1","0.0","1014.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T13:00","26.0","26.0","16.0","3.6","0.0","1014.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T13:30","26.0","26.0","16.0","4.1","0.0","1014.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-20T14:00","26.0","26.0","15.0","2.6","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T14:30","25.0","25.0","15.0","2.1","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T15:00","26.0","26.0","15.0","3.6","0.0","1014.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T15:30","25.0","25.0","15.0","3.6","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T16:00","25.0","25.0","15.0","3.6","0.0","1014.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-20T16:30","25.0","25.0","15.0","3.1","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T17:00","24.0","24.0","16.0","2.06","0.0","1013.9168","9.99","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T17:30","23.0","23.0","16.0","2.1","0.0","1014.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-08-20T18:00","22.0","22.0","16.0","2.1","0.0","1015.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-20T18:30","20.0","20.0","16.0","2.1","0.0","1015.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-20T19:00","21.0","21.0","16.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T19:30","20.0","20.0","16.0","0.5","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T20:00","19.0","19.0","16.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T20:30","17.0","17.0","16.0","1.0","0.0","1016.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-20T21:00","18.0","18.0","16.0","1.0","0.0","1016.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-20T21:30","17.0","17.0","15.0","1.0","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-20T22:00","16.0","16.0","15.0","0.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T22:30","16.0","16.0","15.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T23:00","16.0","16.0","15.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-20T23:30","16.0","16.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T00:00","16.0","16.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T00:30","15.0","15.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T01:00","15.0","15.0","14.0","0.5","0.0","1017.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-21T01:30","15.0","15.0","14.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T02:00","14.0","14.0","14.0","1.5","0.0","1017.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-21T02:30","14.0","14.0","14.0","0.5","0.0","1017.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-21T03:00","14.0","14.0","14.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T03:30","14.0","14.0","14.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T04:00","14.0","14.0","13.0","0.5","0.0","1017.0","10.0","0.0","90.0","0.0","none"
"Stare Miasto","2020-08-21T04:30","14.0","14.0","14.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T05:00","15.0","15.0","14.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T05:30","19.0","19.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T06:00","18.0","18.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T06:30","19.0","19.0","15.0","1.0","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T07:00","21.0","21.0","15.0","0.51","0.0","1016.9165","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T07:30","21.0","21.0","15.0","1.0","0.0","1018.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-21T08:00","24.0","24.0","16.0","0.5","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T08:30","24.0","24.0","15.0","0.5","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T09:00","25.0","25.0","15.0","0.5","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T09:30","26.0","26.0","16.0","1.0","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T10:00","27.0","0.0","14.0","1.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T10:30","27.0","0.0","15.0","1.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T11:00","27.0","0.0","14.0","1.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T11:30","27.0","0.0","14.0","1.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T12:00","28.0","0.0","14.0","2.1","0.0","1017.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-21T12:30","28.0","0.0","14.0","2.6","0.0","1017.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-21T13:00","28.0","0.0","15.0","2.6","0.0","1016.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-21T13:30","28.0","0.0","15.0","2.1","0.0","1016.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-08-21T14:00","29.0","0.0","16.0","1.5","0.0","1016.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-08-21T14:30","29.0","0.0","16.0","1.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T15:00","29.0","0.0","15.0","1.5","0.0","1016.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-21T15:30","29.0","0.0","16.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T16:00","29.0","0.0","15.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T16:30","29.0","0.0","16.0","1.0","0.0","1016.0","10.0","0.0","150.0","0.0","none"
"Stare Miasto","2020-08-21T17:00","27.0","0.0","17.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T17:30","26.0","26.0","18.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T18:00","24.0","24.0","18.0","0.51","0.0","1015.9166","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T18:30","23.0","23.0","17.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T19:00","22.0","22.0","17.0","1.03","0.0","1015.9166","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T19:30","21.0","21.0","16.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T20:00","21.0","21.0","16.0","0.5","0.0","1016.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-21T20:30","20.0","20.0","16.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T21:00","20.0","20.0","16.0","0.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T21:30","19.0","19.0","16.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T22:00","19.0","19.0","16.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T22:30","18.0","18.0","16.0","1.0","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T23:00","18.0","18.0","16.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-21T23:30","17.0","17.0","15.0","1.0","0.0","1017.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-22T00:00","17.0","17.0","16.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T00:30","17.0","17.0","15.0","0.5","0.0","1017.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T01:00","17.0","17.0","15.0","0.51","0.0","1016.9165","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T01:30","17.0","17.0","16.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T02:00","16.0","16.0","15.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T02:30","16.0","16.0","15.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T03:00","16.0","16.0","15.0","1.54","0.0","1015.9166","9.99","0.0","70.0","0.0","none"
"Stare Miasto","2020-08-22T03:30","16.0","16.0","15.0","2.1","0.0","1016.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-08-22T04:00","15.0","15.0","15.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T04:30","16.0","16.0","15.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T05:00","17.0","17.0","16.0","1.0","0.0","1016.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-08-22T05:30","19.0","19.0","17.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T06:00","20.0","20.0","18.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T06:30","22.0","22.0","18.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T07:00","24.0","24.0","17.0","0.51","0.0","1015.9166","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T07:30","24.0","24.0","17.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T08:00","25.0","25.0","17.0","1.0","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T08:30","27.0","0.0","18.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T09:00","27.0","0.0","17.0","1.0","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T09:30","29.0","0.0","18.0","1.5","0.0","1015.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-22T10:00","29.0","0.0","17.0","1.5","0.0","1015.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-08-22T10:30","29.0","0.0","18.0","1.5","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T11:00","29.0","0.0","17.0","2.6","0.0","1014.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-22T11:30","30.0","0.0","17.0","2.6","0.0","1014.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-22T12:00","30.0","0.0","17.0","2.6","0.0","1014.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-22T12:30","31.0","0.0","18.0","2.6","0.0","1014.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T13:00","31.0","0.0","18.0","2.1","0.0","1014.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-22T13:30","31.0","0.0","17.0","2.1","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-22T14:00","31.0","0.0","17.0","2.6","0.0","1013.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-22T14:30","31.0","0.0","18.0","2.1","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-22T15:00","31.0","0.0","18.0","3.6","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-22T15:30","31.0","0.0","18.0","3.1","0.0","1013.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-08-22T16:00","30.0","0.0","19.0","2.57","0.0","1012.9168","9.99","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-22T16:30","30.0","0.0","19.0","3.1","0.0","1013.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-22T17:00","28.0","0.0","19.0","3.1","0.0","1013.0","10.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-22T17:30","26.0","26.0","19.0","3.1","8.2","1013.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-22T18:00","26.0","26.0","19.0","7.7","12.9","1014.0","10.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-08-22T18:30","25.0","25.0","19.0","8.8","0.0","1014.0","10.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-08-22T19:00","23.0","23.0","18.0","7.7","0.0","1015.0","10.0","0.0","340.0","0.0","none"
"Stare Miasto","2020-08-22T19:30","22.0","22.0","17.0","4.6","0.0","1016.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-08-22T20:00","21.0","21.0","17.0","2.1","0.0","1016.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-08-22T20:30","21.0","21.0","17.0","1.5","0.0","1016.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-22T21:00","20.0","20.0","17.0","1.5","0.0","1016.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-22T21:30","20.0","20.0","17.0","1.5","0.0","1016.0","10.0","0.0","150.0","0.0","none"
"Stare Miasto","2020-08-22T22:00","20.0","20.0","18.0","2.6","0.0","1016.0","10.0","0.0","170.0","0.0","none"
"Stare Miasto","2020-08-22T22:30","20.0","20.0","18.0","2.1","0.0","1016.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-22T23:00","19.0","19.0","18.0","2.6","0.0","1016.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-08-22T23:30","20.0","20.0","18.0","2.1","0.0","1016.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-08-23T00:00","20.0","20.0","18.0","4.6","0.0","1015.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-08-23T00:30","19.0","19.0","18.0","4.1","0.0","1016.0","7.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-08-23T01:00","19.0","19.0","18.0","2.1","0.0","1016.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-08-23T01:30","19.0","19.0","18.0","2.6","0.0","1015.0","10.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-08-23T02:00","19.0","19.0","18.0","1.54","0.0","1015.9166","7.0","0.0","290.0","0.0","rain"
"Stare Miasto","2020-08-23T02:30","19.0","19.0","17.0","2.6","0.0","1016.0","4.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-08-23T03:00","18.0","18.0","17.0","1.54","0.0","1014.9167","6.0","0.0","190.0","0.0","rain"
"Stare Miasto","2020-08-23T03:30","18.0","18.0","17.0","0.5","0.0","1015.0","5.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-23T04:00","18.0","18.0","17.0","2.06","0.0","1015.9166","6.0","0.0","180.0","0.0","rain"
"Stare Miasto","2020-08-23T04:30","18.0","18.0","17.0","1.0","0.0","1015.0","8.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-23T05:00","18.0","18.0","17.0","2.1","0.0","1016.0","6.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-08-23T05:30","18.0","18.0","17.0","2.1","0.0","1016.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-08-23T06:00","18.0","18.0","17.0","2.6","0.0","1016.0","5.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-08-23T06:30","18.0","18.0","17.0","2.6","0.0","1016.0","5.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-23T07:00","18.0","18.0","17.0","1.03","0.0","1015.9166","8.0","0.0","220.0","0.0","rain"
"Stare Miasto","2020-08-23T07:30","18.0","18.0","17.0","0.5","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-23T08:00","18.0","18.0","18.0","1.5","0.0","1016.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-08-23T08:30","18.0","18.0","18.0","1.5","0.0","1016.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-08-23T09:00","19.0","19.0","18.0","1.5","0.0","1016.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-23T09:30","19.0","19.0","18.0","2.1","0.0","1016.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-23T10:00","20.0","20.0","18.0","3.1","0.0","1016.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-08-23T10:30","20.0","20.0","18.0","2.1","0.0","1016.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-08-23T11:00","21.0","21.0","18.0","3.1","0.0","1016.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-23T11:30","22.0","22.0","18.0","2.6","0.0","1016.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-08-23T12:00","23.0","23.0","18.0","2.6","0.0","1015.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-08-23T12:30","24.0","24.0","17.0","2.1","0.0","1015.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-08-23T13:00","25.0","25.0","17.0","2.1","0.0","1015.0","10.0","0.0","190.0","0.0","none"
